timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
192546,-0.101807,0.974854,-0.220581,3.356933,-14.5
192659,-0.128052,0.994873,-0.229736,26.306150,-4.2
192697,0.010132,0.894653,-0.212891,26.000975,-14.8
192734,-0.203735,0.823975,-0.167847,40.039062,-39.
192814,-0.051880,0.970093,-0.046265,-14.953612,-24
192847,-0.136353,0.965088,-0.061035,4.028320,2.868
192885,-0.146362,0.984619,-0.091431,-24.963377,-9.
192920,-0.153809,0.940063,-0.094116,-25.207518,-12
192959,-0.207886,0.955566,-0.182129,-39.062500,-4.
192992,-0.163818,0.915771,-0.140015,-36.254883,4.3
193030,-0.171875,0.922485,-0.159912,-43.090816,8.3
